model_a,model_b,mean_a,mean_b,std_a,std_b,mean_delta,median_delta,raw_p_value,adjusted_alpha,significant
LCM_100syn_0sim,LCM_80syn_20sim,0.8729648681787344,0.9598501530977396,0.14685989126909033,0.030443149697573474,-0.08688528491900517,-0.03530806303024292,1.3250389582393853e-05,0.008333333333333333,True
LCM_100syn_0sim,LCM_50syn_50sim,0.8729648681787344,0.9414688944816589,0.14685989126909033,0.05119029211397152,-0.06850402630292453,-0.025004297494888306,2.6941299438476562e-05,0.008333333333333333,True
LCM_100syn_0sim,LCM_20syn_80sim,0.8729648681787344,0.9657198488712311,0.14685989126909033,0.04082226583088735,-0.09275498069249667,-0.047914355993270874,9.149312973022461e-06,0.008333333333333333,True
LCM_80syn_20sim,LCM_50syn_50sim,0.9598501530977396,0.9414688944816589,0.030443149697573474,0.05119029211397152,0.01838125861608065,0.005805641412734985,0.014006495475769043,0.008333333333333333,False
LCM_80syn_20sim,LCM_20syn_80sim,0.9598501530977396,0.9657198488712311,0.030443149697573474,0.04082226583088735,-0.0058696957734914925,-0.007464468479156494,0.04346644878387451,0.008333333333333333,False
LCM_50syn_50sim,LCM_20syn_80sim,0.9414688944816589,0.9657198488712311,0.05119029211397152,0.04082226583088735,-0.024250954389572144,-0.012322276830673218,0.0007454454898834229,0.008333333333333333,True
