mean,median,std,min,max
0.0005230769230769231,0.001,0.0005166286750030629,0.0,0.002
0.0007153846153846153,0.001,0.0005460870729419871,0.0,0.004
0.0006230769230769231,0.001,0.0005321505967326,0.0,0.003
0.00045384615384615385,0.0,0.0004997912504009454,0.0,0.001
