mean,median,std,min,max
0.0010235294117647061,0.001,0.00015247721049352903,0.001,0.002
0.0010000000000000002,0.001,2.181273326467107e-19,0.001,0.001
0.0010000000000000002,0.001,2.181273326467107e-19,0.001,0.001
0.0010000000000000002,0.001,2.181273326467107e-19,0.001,0.001
